step 13519 | train_loss: 3.199383 | grad_norm: 0.2735 | lr: 1.7304e-04 | tok/s: 328436
step 13520 | train_loss: 3.195572 | grad_norm: 0.2833 | lr: 1.7301e-04 | tok/s: 328349
step 13521 | train_loss: 3.150447 | grad_norm: 0.2836 | lr: 1.7297e-04 | tok/s: 328054
step 13522 | train_loss: 3.237443 | grad_norm: 0.2642 | lr: 1.7293e-04 | tok/s: 328814
step 13523 | train_loss: 3.171590 | grad_norm: 0.2803 | lr: 1.7289e-04 | tok/s: 331196
step 13524 | train_loss: 3.365615 | grad_norm: 0.3018 | lr: 1.7286e-04 | tok/s: 334199
step 13525 | train_loss: 3.171938 | grad_norm: 0.2733 | lr: 1.7282e-04 | tok/s: 336464
step 13526 | train_loss: 3.162766 | grad_norm: 0.2602 | lr: 1.7278e-04 | tok/s: 336232
step 13527 | train_loss: 3.186872 | grad_norm: 0.2874 | lr: 1.7274e-04 | tok/s: 337784
step 13528 | train_loss: 3.202578 | grad_norm: 0.2832 | lr: 1.7271e-04 | tok/s: 342460
step 13529 | train_loss: 3.186062 | grad_norm: 0.2928 | lr: 1.7267e-04 | tok/s: 348448
step 13530 | train_loss: 3.196102 | grad_norm: 0.2840 | lr: 1.7263e-04 | tok/s: 355078
step 13531 | train_loss: 3.174557 | grad_norm: 0.2966 | lr: 1.7259e-04 | tok/s: 357161
step 13532 | train_loss: 3.226396 | grad_norm: 0.2892 | lr: 1.7256e-04 | tok/s: 358228
step 13533 | train_loss: 3.206864 | grad_norm: 0.2908 | lr: 1.7252e-04 | tok/s: 358643
step 13534 | train_loss: 3.253416 | grad_norm: 0.2721 | lr: 1.7248e-04 | tok/s: 333728
step 13535 | train_loss: 3.224856 | grad_norm: 0.2824 | lr: 1.7244e-04 | tok/s: 369703
step 13536 | train_loss: 3.218222 | grad_norm: 0.2906 | lr: 1.7241e-04 | tok/s: 369514
step 13537 | train_loss: 3.198975 | grad_norm: 0.2704 | lr: 1.7237e-04 | tok/s: 369696
step 13538 | train_loss: 3.239624 | grad_norm: 0.2814 | lr: 1.7233e-04 | tok/s: 369256
step 13539 | train_loss: 3.203076 | grad_norm: 0.2671 | lr: 1.7229e-04 | tok/s: 368849
step 13540 | train_loss: 3.162894 | grad_norm: 0.2606 | lr: 1.7226e-04 | tok/s: 369110
step 13541 | train_loss: 3.133035 | grad_norm: 0.2601 | lr: 1.7222e-04 | tok/s: 369056
step 13542 | train_loss: 3.191438 | grad_norm: 0.2631 | lr: 1.7218e-04 | tok/s: 369067
step 13543 | train_loss: 3.162271 | grad_norm: 0.2492 | lr: 1.7214e-04 | tok/s: 366991
step 13544 | train_loss: 3.168725 | grad_norm: 0.2723 | lr: 1.7211e-04 | tok/s: 365067
step 13545 | train_loss: 3.134480 | grad_norm: 0.2689 | lr: 1.7207e-04 | tok/s: 361921
step 13546 | train_loss: 3.171424 | grad_norm: 0.2533 | lr: 1.7203e-04 | tok/s: 360724
step 13547 | train_loss: 3.157138 | grad_norm: 0.2720 | lr: 1.7199e-04 | tok/s: 358495
step 13548 | train_loss: 3.177595 | grad_norm: 0.2614 | lr: 1.7196e-04 | tok/s: 348148
step 13549 | train_loss: 3.245103 | grad_norm: 0.2634 | lr: 1.7192e-04 | tok/s: 334604
step 13550 | train_loss: 3.179344 | grad_norm: 0.2620 | lr: 1.7188e-04 | tok/s: 329839
step 13551 | train_loss: 3.160614 | grad_norm: 0.2632 | lr: 1.7184e-04 | tok/s: 330483
step 13552 | train_loss: 3.252553 | grad_norm: 0.3022 | lr: 1.7181e-04 | tok/s: 330316
step 13553 | train_loss: 3.131535 | grad_norm: 0.2955 | lr: 1.7177e-04 | tok/s: 330420
step 13554 | train_loss: 3.217760 | grad_norm: 0.2864 | lr: 1.7173e-04 | tok/s: 330785
step 13555 | train_loss: 3.224131 | grad_norm: 0.2779 | lr: 1.7169e-04 | tok/s: 331168
step 13556 | train_loss: 3.160454 | grad_norm: 0.2778 | lr: 1.7166e-04 | tok/s: 330934
step 13557 | train_loss: 3.174542 | grad_norm: 0.2675 | lr: 1.7162e-04 | tok/s: 330955
step 13558 | train_loss: 3.230717 | grad_norm: 0.2701 | lr: 1.7158e-04 | tok/s: 331707
step 13559 | train_loss: 3.184360 | grad_norm: 0.2702 | lr: 1.7154e-04 | tok/s: 331655
step 13560 | train_loss: 3.196064 | grad_norm: 0.2740 | lr: 1.7151e-04 | tok/s: 332093
step 13561 | train_loss: 3.229703 | grad_norm: 0.2899 | lr: 1.7147e-04 | tok/s: 332027
step 13562 | train_loss: 3.220388 | grad_norm: 0.2695 | lr: 1.7143e-04 | tok/s: 331400
step 13563 | train_loss: 3.244728 | grad_norm: 0.2733 | lr: 1.7140e-04 | tok/s: 331919
step 13564 | train_loss: 3.211093 | grad_norm: 0.2762 | lr: 1.7136e-04 | tok/s: 332416
step 13565 | train_loss: 3.169018 | grad_norm: 0.2844 | lr: 1.7132e-04 | tok/s: 334833
step 13566 | train_loss: 3.194029 | grad_norm: 0.2766 | lr: 1.7128e-04 | tok/s: 341018
step 13567 | train_loss: 3.211375 | grad_norm: 0.2611 | lr: 1.7125e-04 | tok/s: 343965
step 13568 | train_loss: 3.225181 | grad_norm: 0.2758 | lr: 1.7121e-04 | tok/s: 345778
step 13569 | train_loss: 3.189972 | grad_norm: 0.2614 | lr: 1.7117e-04 | tok/s: 352620
step 13570 | train_loss: 3.225481 | grad_norm: 0.2949 | lr: 1.7113e-04 | tok/s: 358507
step 13571 | train_loss: 3.202625 | grad_norm: 0.2630 | lr: 1.7110e-04 | tok/s: 360193
step 13572 | train_loss: 3.201597 | grad_norm: 0.2664 | lr: 1.7106e-04 | tok/s: 360052
step 13573 | train_loss: 3.197403 | grad_norm: 0.2597 | lr: 1.7102e-04 | tok/s: 359983
step 13574 | train_loss: 3.207638 | grad_norm: 0.2880 | lr: 1.7098e-04 | tok/s: 359649
step 13575 | train_loss: 3.168010 | grad_norm: 0.2828 | lr: 1.7095e-04 | tok/s: 360166
step 13576 | train_loss: 3.157947 | grad_norm: 0.2745 | lr: 1.7091e-04 | tok/s: 360043
step 13577 | train_loss: 3.120055 | grad_norm: 0.3096 | lr: 1.7087e-04 | tok/s: 359976
step 13578 | train_loss: 3.130623 | grad_norm: 0.2699 | lr: 1.7083e-04 | tok/s: 360026
step 13579 | train_loss: 3.149038 | grad_norm: 0.2678 | lr: 1.7080e-04 | tok/s: 359842
step 13580 | train_loss: 3.149690 | grad_norm: 0.2638 | lr: 1.7076e-04 | tok/s: 359728
step 13581 | train_loss: 3.129866 | grad_norm: 0.2622 | lr: 1.7072e-04 | tok/s: 359585
step 13582 | train_loss: 3.221178 | grad_norm: 0.2749 | lr: 1.7069e-04 | tok/s: 359724
step 13583 | train_loss: 3.186642 | grad_norm: 0.2690 | lr: 1.7065e-04 | tok/s: 359750
step 13584 | train_loss: 3.154110 | grad_norm: 0.2678 | lr: 1.7061e-04 | tok/s: 359612
step 13585 | train_loss: 3.260598 | grad_norm: 0.3531 | lr: 1.7057e-04 | tok/s: 359728
step 13586 | train_loss: 3.145078 | grad_norm: 0.2848 | lr: 1.7054e-04 | tok/s: 359023
step 13587 | train_loss: 3.233058 | grad_norm: 0.2942 | lr: 1.7050e-04 | tok/s: 358965
step 13588 | train_loss: 3.225975 | grad_norm: 0.2871 | lr: 1.7046e-04 | tok/s: 359268
step 13589 | train_loss: 3.201923 | grad_norm: 0.2940 | lr: 1.7042e-04 | tok/s: 359226
step 13590 | train_loss: 3.179661 | grad_norm: 0.3552 | lr: 1.7039e-04 | tok/s: 352651
step 13591 | train_loss: 3.250979 | grad_norm: 0.3166 | lr: 1.7035e-04 | tok/s: 352295
step 13592 | train_loss: 3.187290 | grad_norm: 0.3149 | lr: 1.7031e-04 | tok/s: 351953
step 13593 | train_loss: 3.258630 | grad_norm: 0.3077 | lr: 1.7028e-04 | tok/s: 351954
step 13594 | train_loss: 3.233032 | grad_norm: 0.2762 | lr: 1.7024e-04 | tok/s: 352533
step 13595 | train_loss: 3.203126 | grad_norm: 0.3144 | lr: 1.7020e-04 | tok/s: 352272
step 13596 | train_loss: 3.156196 | grad_norm: 0.3011 | lr: 1.7016e-04 | tok/s: 352224
step 13597 | train_loss: 3.146025 | grad_norm: 0.3023 | lr: 1.7013e-04 | tok/s: 351881
step 13598 | train_loss: 3.185430 | grad_norm: 0.2889 | lr: 1.7009e-04 | tok/s: 351587
step 13599 | train_loss: 3.203680 | grad_norm: 0.2982 | lr: 1.7005e-04 | tok/s: 351895
step 13600 | train_loss: 3.173099 | grad_norm: 0.2640 | lr: 1.7001e-04 | tok/s: 352339
step 13601 | train_loss: 3.214907 | grad_norm: 0.2933 | lr: 1.6998e-04 | tok/s: 352488
step 13602 | train_loss: 3.271192 | grad_norm: 0.2936 | lr: 1.6994e-04 | tok/s: 352388
step 13603 | train_loss: 3.180179 | grad_norm: 0.2806 | lr: 1.6990e-04 | tok/s: 352394
step 13604 | train_loss: 3.211769 | grad_norm: 0.2792 | lr: 1.6987e-04 | tok/s: 352083
step 13605 | train_loss: 3.229667 | grad_norm: 0.2926 | lr: 1.6983e-04 | tok/s: 347929
step 13606 | train_loss: 3.274709 | grad_norm: 0.3045 | lr: 1.6979e-04 | tok/s: 345574
step 13607 | train_loss: 3.194350 | grad_norm: 0.2885 | lr: 1.6975e-04 | tok/s: 339309
step 13608 | train_loss: 3.205747 | grad_norm: 0.3000 | lr: 1.6972e-04 | tok/s: 339267
step 13609 | train_loss: 3.197143 | grad_norm: 0.2738 | lr: 1.6968e-04 | tok/s: 339877
step 13610 | train_loss: 3.200583 | grad_norm: 0.2998 | lr: 1.6964e-04 | tok/s: 339268
step 13611 | train_loss: 3.142329 | grad_norm: 0.2738 | lr: 1.6961e-04 | tok/s: 339484
step 13612 | train_loss: 3.140140 | grad_norm: 0.2723 | lr: 1.6957e-04 | tok/s: 340067
step 13613 | train_loss: 3.198942 | grad_norm: 0.3036 | lr: 1.6953e-04 | tok/s: 340335
step 13614 | train_loss: 3.212152 | grad_norm: 0.2963 | lr: 1.6949e-04 | tok/s: 340276
step 13615 | train_loss: 3.221734 | grad_norm: 0.2813 | lr: 1.6946e-04 | tok/s: 340272
step 13616 | train_loss: 3.155543 | grad_norm: 0.2850 | lr: 1.6942e-04 | tok/s: 339498
step 13617 | train_loss: 3.148943 | grad_norm: 0.2814 | lr: 1.6938e-04 | tok/s: 340009
step 13618 | train_loss: 3.124773 | grad_norm: 0.2708 | lr: 1.6935e-04 | tok/s: 340611
step 13619 | train_loss: 3.217494 | grad_norm: 0.2748 | lr: 1.6931e-04 | tok/s: 340550
step 13620 | train_loss: 3.190969 | grad_norm: 0.2788 | lr: 1.6927e-04 | tok/s: 340576
step 13621 | train_loss: 3.113125 | grad_norm: 0.2826 | lr: 1.6923e-04 | tok/s: 340309
step 13622 | train_loss: 3.170326 | grad_norm: 0.2750 | lr: 1.6920e-04 | tok/s: 339678
step 13623 | train_loss: 3.218012 | grad_norm: 0.2781 | lr: 1.6916e-04 | tok/s: 342298
step 13624 | train_loss: 3.133812 | grad_norm: 0.2858 | lr: 1.6912e-04 | tok/s: 343098
step 13625 | train_loss: 3.242709 | grad_norm: 0.2917 | lr: 1.6909e-04 | tok/s: 342824
step 13626 | train_loss: 3.228324 | grad_norm: 0.2819 | lr: 1.6905e-04 | tok/s: 342979
step 13627 | train_loss: 3.172067 | grad_norm: 0.2900 | lr: 1.6901e-04 | tok/s: 342997
step 13628 | train_loss: 3.268138 | grad_norm: 0.2811 | lr: 1.6897e-04 | tok/s: 342466
step 13629 | train_loss: 3.209671 | grad_norm: 0.2686 | lr: 1.6894e-04 | tok/s: 343171
step 13630 | train_loss: 3.145816 | grad_norm: 0.2736 | lr: 1.6890e-04 | tok/s: 344495
step 13631 | train_loss: 3.191476 | grad_norm: 0.2959 | lr: 1.6886e-04 | tok/s: 345169
step 13632 | train_loss: 3.219330 | grad_norm: 0.2673 | lr: 1.6883e-04 | tok/s: 345467
step 13633 | train_loss: 3.202247 | grad_norm: 0.2812 | lr: 1.6879e-04 | tok/s: 345003
step 13634 | train_loss: 3.230872 | grad_norm: 0.2770 | lr: 1.6875e-04 | tok/s: 346511
step 13635 | train_loss: 3.153455 | grad_norm: 0.2710 | lr: 1.6872e-04 | tok/s: 348971
step 13636 | train_loss: 3.319871 | grad_norm: 0.3243 | lr: 1.6868e-04 | tok/s: 351281
step 13637 | train_loss: 3.228695 | grad_norm: 0.2629 | lr: 1.6864e-04 | tok/s: 354018
step 13638 | train_loss: 3.242718 | grad_norm: 0.2761 | lr: 1.6860e-04 | tok/s: 354927
step 13639 | train_loss: 3.154363 | grad_norm: 0.2805 | lr: 1.6857e-04 | tok/s: 354642
step 13640 | train_loss: 3.185996 | grad_norm: 0.2665 | lr: 1.6853e-04 | tok/s: 354405
step 13641 | train_loss: 3.185010 | grad_norm: 0.2714 | lr: 1.6849e-04 | tok/s: 354875
step 13642 | train_loss: 3.228516 | grad_norm: 0.2768 | lr: 1.6846e-04 | tok/s: 354987
step 13643 | train_loss: 3.173802 | grad_norm: 0.2820 | lr: 1.6842e-04 | tok/s: 354840
step 13644 | train_loss: 3.221232 | grad_norm: 0.3170 | lr: 1.6838e-04 | tok/s: 354804
step 13645 | train_loss: 3.173598 | grad_norm: 0.3052 | lr: 1.6834e-04 | tok/s: 354353
step 13646 | train_loss: 3.101214 | grad_norm: 0.2889 | lr: 1.6831e-04 | tok/s: 354072
step 13647 | train_loss: 3.192139 | grad_norm: 0.2954 | lr: 1.6827e-04 | tok/s: 354463
step 13648 | train_loss: 3.180208 | grad_norm: 0.2857 | lr: 1.6823e-04 | tok/s: 354555
step 13649 | train_loss: 3.175152 | grad_norm: 0.2738 | lr: 1.6820e-04 | tok/s: 354504
step 13650 | train_loss: 3.086755 | grad_norm: 0.3025 | lr: 1.6816e-04 | tok/s: 354457
step 13651 | train_loss: 3.140728 | grad_norm: 0.2739 | lr: 1.6812e-04 | tok/s: 354145
step 13652 | train_loss: 3.178200 | grad_norm: 0.2726 | lr: 1.6809e-04 | tok/s: 353773
step 13653 | train_loss: 3.127132 | grad_norm: 0.2916 | lr: 1.6805e-04 | tok/s: 354569
step 13654 | train_loss: 3.151576 | grad_norm: 0.2982 | lr: 1.6801e-04 | tok/s: 354546
step 13655 | train_loss: 3.103935 | grad_norm: 0.2631 | lr: 1.6797e-04 | tok/s: 354578
step 13656 | train_loss: 3.189173 | grad_norm: 0.2687 | lr: 1.6794e-04 | tok/s: 354580
step 13657 | train_loss: 3.218332 | grad_norm: 0.2850 | lr: 1.6790e-04 | tok/s: 354113
step 13658 | train_loss: 3.183772 | grad_norm: 0.2659 | lr: 1.6786e-04 | tok/s: 352150
step 13659 | train_loss: 3.152392 | grad_norm: 0.2854 | lr: 1.6783e-04 | tok/s: 354203
step 13660 | train_loss: 3.240942 | grad_norm: 0.2672 | lr: 1.6779e-04 | tok/s: 354320
step 13661 | train_loss: 3.195710 | grad_norm: 0.2894 | lr: 1.6775e-04 | tok/s: 354376
step 13662 | train_loss: 3.179454 | grad_norm: 0.2993 | lr: 1.6772e-04 | tok/s: 354333
step 13663 | train_loss: 3.228492 | grad_norm: 0.2768 | lr: 1.6768e-04 | tok/s: 354097
step 13664 | train_loss: 3.220516 | grad_norm: 0.2797 | lr: 1.6764e-04 | tok/s: 353603
step 13665 | train_loss: 3.161636 | grad_norm: 0.2743 | lr: 1.6761e-04 | tok/s: 354177
step 13666 | train_loss: 3.150014 | grad_norm: 0.2732 | lr: 1.6757e-04 | tok/s: 354245
step 13667 | train_loss: 3.192781 | grad_norm: 0.2654 | lr: 1.6753e-04 | tok/s: 354202
step 13668 | train_loss: 3.187653 | grad_norm: 0.2783 | lr: 1.6749e-04 | tok/s: 354132
step 13669 | train_loss: 3.194794 | grad_norm: 0.2624 | lr: 1.6746e-04 | tok/s: 353970
step 13670 | train_loss: 3.079562 | grad_norm: 0.2897 | lr: 1.6742e-04 | tok/s: 353547
step 13671 | train_loss: 3.225060 | grad_norm: 0.2823 | lr: 1.6738e-04 | tok/s: 354096
step 13672 | train_loss: 3.231384 | grad_norm: 0.2832 | lr: 1.6735e-04 | tok/s: 354113
step 13673 | train_loss: 3.178033 | grad_norm: 0.2810 | lr: 1.6731e-04 | tok/s: 354206
step 13674 | train_loss: 3.226851 | grad_norm: 0.3059 | lr: 1.6727e-04 | tok/s: 354101
step 13675 | train_loss: 3.155448 | grad_norm: 0.2931 | lr: 1.6724e-04 | tok/s: 354021
step 13676 | train_loss: 3.238251 | grad_norm: 0.3073 | lr: 1.6720e-04 | tok/s: 353438
step 13677 | train_loss: 3.169700 | grad_norm: 0.2788 | lr: 1.6716e-04 | tok/s: 353964
step 13678 | train_loss: 3.155461 | grad_norm: 0.2771 | lr: 1.6713e-04 | tok/s: 353926
step 13679 | train_loss: 3.214319 | grad_norm: 0.3003 | lr: 1.6709e-04 | tok/s: 353743
step 13680 | train_loss: 3.220020 | grad_norm: 0.2875 | lr: 1.6705e-04 | tok/s: 353878
step 13681 | train_loss: 3.205207 | grad_norm: 0.2823 | lr: 1.6702e-04 | tok/s: 353796
step 13682 | train_loss: 3.180051 | grad_norm: 0.2851 | lr: 1.6698e-04 | tok/s: 353270
step 13683 | train_loss: 3.171546 | grad_norm: 0.2928 | lr: 1.6694e-04 | tok/s: 353674
step 13684 | train_loss: 3.141407 | grad_norm: 0.2767 | lr: 1.6691e-04 | tok/s: 353777
step 13685 | train_loss: 3.104778 | grad_norm: 0.2685 | lr: 1.6687e-04 | tok/s: 352172
step 13686 | train_loss: 3.112665 | grad_norm: 0.2599 | lr: 1.6683e-04 | tok/s: 351691
step 13687 | train_loss: 3.149914 | grad_norm: 0.2875 | lr: 1.6679e-04 | tok/s: 351527
step 13688 | train_loss: 3.103140 | grad_norm: 0.2701 | lr: 1.6676e-04 | tok/s: 351100
step 13689 | train_loss: 3.182829 | grad_norm: 0.2715 | lr: 1.6672e-04 | tok/s: 351593
step 13690 | train_loss: 3.116311 | grad_norm: 0.2847 | lr: 1.6668e-04 | tok/s: 351897
step 13691 | train_loss: 3.112253 | grad_norm: 0.2755 | lr: 1.6665e-04 | tok/s: 351745
step 13692 | train_loss: 3.258059 | grad_norm: 0.2902 | lr: 1.6661e-04 | tok/s: 351969
step 13693 | train_loss: 3.228549 | grad_norm: 0.2921 | lr: 1.6657e-04 | tok/s: 352005
step 13694 | train_loss: 3.195077 | grad_norm: 0.2759 | lr: 1.6654e-04 | tok/s: 351614
step 13695 | train_loss: 3.208322 | grad_norm: 0.2754 | lr: 1.6650e-04 | tok/s: 352536
step 13696 | train_loss: 3.219573 | grad_norm: 0.2921 | lr: 1.6646e-04 | tok/s: 352310
step 13697 | train_loss: 3.187580 | grad_norm: 0.2864 | lr: 1.6643e-04 | tok/s: 352125
step 13698 | train_loss: 3.162545 | grad_norm: 0.2723 | lr: 1.6639e-04 | tok/s: 351988
step 13699 | train_loss: 3.198859 | grad_norm: 0.2700 | lr: 1.6635e-04 | tok/s: 352072
step 13700 | train_loss: 3.175822 | grad_norm: 0.2826 | lr: 1.6632e-04 | tok/s: 351801
step 13701 | train_loss: 3.189588 | grad_norm: 0.2881 | lr: 1.6628e-04 | tok/s: 352030
step 13702 | train_loss: 3.295563 | grad_norm: 0.2907 | lr: 1.6624e-04 | tok/s: 352263
step 13703 | train_loss: 3.219184 | grad_norm: 0.2702 | lr: 1.6621e-04 | tok/s: 352269
step 13704 | train_loss: 3.226003 | grad_norm: 0.2757 | lr: 1.6617e-04 | tok/s: 351993
step 13705 | train_loss: 3.158225 | grad_norm: 0.2795 | lr: 1.6613e-04 | tok/s: 351818
step 13706 | train_loss: 3.232983 | grad_norm: 0.2762 | lr: 1.6610e-04 | tok/s: 351133
step 13707 | train_loss: 3.230702 | grad_norm: 0.2703 | lr: 1.6606e-04 | tok/s: 351767
step 13708 | train_loss: 3.196912 | grad_norm: 0.2665 | lr: 1.6602e-04 | tok/s: 351848
step 13709 | train_loss: 3.213562 | grad_norm: 0.2636 | lr: 1.6599e-04 | tok/s: 351949
step 13710 | train_loss: 3.110400 | grad_norm: 0.2711 | lr: 1.6595e-04 | tok/s: 351877
step 13711 | train_loss: 3.268894 | grad_norm: 0.2979 | lr: 1.6591e-04 | tok/s: 351814
step 13712 | train_loss: 3.238496 | grad_norm: 0.2596 | lr: 1.6588e-04 | tok/s: 351199
step 13713 | train_loss: 3.169497 | grad_norm: 0.2809 | lr: 1.6584e-04 | tok/s: 351707
step 13714 | train_loss: 3.174150 | grad_norm: 0.2622 | lr: 1.6580e-04 | tok/s: 352188
step 13715 | train_loss: 3.196531 | grad_norm: 0.2646 | lr: 1.6577e-04 | tok/s: 353210
step 13716 | train_loss: 3.144272 | grad_norm: 0.2665 | lr: 1.6573e-04 | tok/s: 354220
step 13717 | train_loss: 3.117720 | grad_norm: 0.2725 | lr: 1.6569e-04 | tok/s: 354162
step 13718 | train_loss: 3.176647 | grad_norm: 0.2730 | lr: 1.6566e-04 | tok/s: 353143
step 13719 | train_loss: 3.151889 | grad_norm: 0.2663 | lr: 1.6562e-04 | tok/s: 352638
step 13720 | train_loss: 3.166321 | grad_norm: 0.2773 | lr: 1.6558e-04 | tok/s: 352395
step 13721 | train_loss: 3.181531 | grad_norm: 0.2982 | lr: 1.6555e-04 | tok/s: 352501
step 13722 | train_loss: 3.140019 | grad_norm: 0.3033 | lr: 1.6551e-04 | tok/s: 352442
step 13723 | train_loss: 3.168073 | grad_norm: 0.2783 | lr: 1.6547e-04 | tok/s: 352267
step 13724 | train_loss: 3.138714 | grad_norm: 0.2871 | lr: 1.6544e-04 | tok/s: 324113
step 13725 | train_loss: 3.184158 | grad_norm: 0.2767 | lr: 1.6540e-04 | tok/s: 353256
step 13726 | train_loss: 3.183271 | grad_norm: 0.2778 | lr: 1.6536e-04 | tok/s: 352618
step 13727 | train_loss: 3.139317 | grad_norm: 0.2776 | lr: 1.6533e-04 | tok/s: 352484
step 13728 | train_loss: 3.228725 | grad_norm: 0.2882 | lr: 1.6529e-04 | tok/s: 352496
step 13729 | train_loss: 3.215161 | grad_norm: 0.2657 | lr: 1.6525e-04 | tok/s: 352394
step 13730 | train_loss: 3.224186 | grad_norm: 0.2862 | lr: 1.6522e-04 | tok/s: 351914
step 13731 | train_loss: 3.253339 | grad_norm: 0.3087 | lr: 1.6518e-04 | tok/s: 352503
step 13732 | train_loss: 3.222885 | grad_norm: 0.2775 | lr: 1.6514e-04 | tok/s: 352550
step 13733 | train_loss: 3.224732 | grad_norm: 0.3173 | lr: 1.6511e-04 | tok/s: 352531
step 13734 | train_loss: 3.190976 | grad_norm: 0.2810 | lr: 1.6507e-04 | tok/s: 352527
step 13735 | train_loss: 3.166907 | grad_norm: 0.2676 | lr: 1.6503e-04 | tok/s: 352375
step 13736 | train_loss: 3.238064 | grad_norm: 0.3141 | lr: 1.6500e-04 | tok/s: 352009
step 13737 | train_loss: 3.182177 | grad_norm: 0.3059 | lr: 1.6496e-04 | tok/s: 352681
step 13738 | train_loss: 3.197886 | grad_norm: 0.2908 | lr: 1.6492e-04 | tok/s: 352698
step 13739 | train_loss: 3.269108 | grad_norm: 0.2984 | lr: 1.6489e-04 | tok/s: 352709
step 13740 | train_loss: 3.174983 | grad_norm: 0.2959 | lr: 1.6485e-04 | tok/s: 352484
step 13741 | train_loss: 3.172416 | grad_norm: 0.2760 | lr: 1.6481e-04 | tok/s: 352410
step 13742 | train_loss: 3.160438 | grad_norm: 0.2953 | lr: 1.6478e-04 | tok/s: 354848
step 13743 | train_loss: 3.186273 | grad_norm: 0.2821 | lr: 1.6474e-04 | tok/s: 355521
step 13744 | train_loss: 3.203949 | grad_norm: 0.3026 | lr: 1.6470e-04 | tok/s: 355475
step 13745 | train_loss: 3.172086 | grad_norm: 0.2952 | lr: 1.6467e-04 | tok/s: 355314
step 13746 | train_loss: 3.185581 | grad_norm: 0.2881 | lr: 1.6463e-04 | tok/s: 355340
step 13747 | train_loss: 3.160462 | grad_norm: 0.3001 | lr: 1.6459e-04 | tok/s: 355214
step 13748 | train_loss: 3.213283 | grad_norm: 0.2889 | lr: 1.6456e-04 | tok/s: 355050
step 13749 | train_loss: 3.224097 | grad_norm: 0.2910 | lr: 1.6452e-04 | tok/s: 355152
step 13750 | train_loss: 3.197596 | grad_norm: 0.3008 | lr: 1.6449e-04 | tok/s: 355350
step 13751 | train_loss: 3.244081 | grad_norm: 0.2961 | lr: 1.6445e-04 | tok/s: 352970
step 13752 | train_loss: 3.146274 | grad_norm: 0.3139 | lr: 1.6441e-04 | tok/s: 352756
step 13753 | train_loss: 3.150254 | grad_norm: 0.2669 | lr: 1.6438e-04 | tok/s: 350070
step 13754 | train_loss: 3.152693 | grad_norm: 0.2925 | lr: 1.6434e-04 | tok/s: 349128
step 13755 | train_loss: 3.162093 | grad_norm: 0.2752 | lr: 1.6430e-04 | tok/s: 349561
step 13756 | train_loss: 3.135196 | grad_norm: 0.2874 | lr: 1.6427e-04 | tok/s: 349939
step 13757 | train_loss: 3.208703 | grad_norm: 0.2734 | lr: 1.6423e-04 | tok/s: 349946
step 13758 | train_loss: 3.165149 | grad_norm: 0.2810 | lr: 1.6419e-04 | tok/s: 349878
step 13759 | train_loss: 3.122182 | grad_norm: 0.2810 | lr: 1.6416e-04 | tok/s: 349721
step 13760 | train_loss: 3.127932 | grad_norm: 0.2733 | lr: 1.6412e-04 | tok/s: 349064
step 13761 | train_loss: 3.121168 | grad_norm: 0.2687 | lr: 1.6408e-04 | tok/s: 349523
step 13762 | train_loss: 3.145759 | grad_norm: 0.2563 | lr: 1.6405e-04 | tok/s: 349894
step 13763 | train_loss: 3.142921 | grad_norm: 0.2670 | lr: 1.6401e-04 | tok/s: 349811
step 13764 | train_loss: 3.263312 | grad_norm: 0.2775 | lr: 1.6397e-04 | tok/s: 349789
step 13765 | train_loss: 3.219944 | grad_norm: 0.2596 | lr: 1.6394e-04 | tok/s: 349747
step 13766 | train_loss: 3.132386 | grad_norm: 0.2624 | lr: 1.6390e-04 | tok/s: 348994
step 13767 | train_loss: 3.179232 | grad_norm: 0.2790 | lr: 1.6387e-04 | tok/s: 349778
step 13768 | train_loss: 3.141467 | grad_norm: 0.2848 | lr: 1.6383e-04 | tok/s: 349893
step 13769 | train_loss: 3.180080 | grad_norm: 0.2811 | lr: 1.6379e-04 | tok/s: 349839
step 13770 | train_loss: 3.214493 | grad_norm: 0.2922 | lr: 1.6376e-04 | tok/s: 349763
step 13771 | train_loss: 3.188683 | grad_norm: 0.2891 | lr: 1.6372e-04 | tok/s: 349935
step 13772 | train_loss: 3.244935 | grad_norm: 0.2832 | lr: 1.6368e-04 | tok/s: 349588
step 13773 | train_loss: 3.187587 | grad_norm: 0.2735 | lr: 1.6365e-04 | tok/s: 349837
step 13774 | train_loss: 3.201223 | grad_norm: 0.2796 | lr: 1.6361e-04 | tok/s: 350067
step 13775 | train_loss: 3.186539 | grad_norm: 0.2853 | lr: 1.6357e-04 | tok/s: 350057
step 13776 | train_loss: 3.204703 | grad_norm: 0.2748 | lr: 1.6354e-04 | tok/s: 350086
step 13777 | train_loss: 3.231193 | grad_norm: 0.2823 | lr: 1.6350e-04 | tok/s: 349864
step 13778 | train_loss: 3.203332 | grad_norm: 0.2714 | lr: 1.6346e-04 | tok/s: 349204
step 13779 | train_loss: 3.166397 | grad_norm: 0.2789 | lr: 1.6343e-04 | tok/s: 349694
step 13780 | train_loss: 3.250314 | grad_norm: 0.3126 | lr: 1.6339e-04 | tok/s: 349913
step 13781 | train_loss: 3.181543 | grad_norm: 0.2876 | lr: 1.6336e-04 | tok/s: 349937
step 13782 | train_loss: 3.229528 | grad_norm: 0.3081 | lr: 1.6332e-04 | tok/s: 350011
